PLAYER_ID,PLAYER,TEAM_ID,TEAM,GP,FG_PCT,FG3_PCT,FT_PCT,REB,AST,STL,BLK,TOV,PTS,EFF,AST_TOV,PPG,RPG,APG,SPG,BPG,TPG,YEAR,POSITION,season_start_year,WinPCT,Start_Year,TeamID,is_all_nba
1629680,Matisse Thybulle,1610612757,POR,19,0.472,0.386,0.75,31,22,27,15,14,117,149,1.57,6.157894736842105,1.631578947368421,1.1578947368421053,1.4210526315789473,0.7894736842105263,0.7368421052631579,2023-24,Guard-Forward,2023,0.316,2023,1610612757,False
1630219,Skylar Mays,1610612757,POR,14,0.406,0.293,0.846,24,63,11,2,15,109,129,4.2,7.785714285714286,1.7142857142857142,4.5,0.7857142857142857,0.14285714285714285,1.0714285714285714,2023-24,Guard,2023,0.316,2023,1610612757,False
1630703,Scoot Henderson,1610612757,POR,10,0.343,0.22,0.684,27,42,5,1,34,92,60,1.24,9.2,2.7,4.2,0.5,0.1,3.4,2023-24,Guard,2023,0.316,2023,1610612757,False
1641871,Duop Reath,1610612757,POR,11,0.415,0.357,0.9,20,12,5,3,8,78,71,1.5,7.090909090909091,1.8181818181818181,1.0909090909090908,0.45454545454545453,0.2727272727272727,0.7272727272727273,2023-24,Center,2023,0.316,2023,1610612757,False
1629057,Robert Williams III,1610612757,POR,6,0.654,0.0,0.778,38,5,7,7,7,41,80,0.71,6.833333333333333,6.333333333333333,0.8333333333333334,1.1666666666666667,1.1666666666666667,1.1666666666666667,2023-24,Center-Forward,2023,0.316,2023,1610612757,False
1629014,Anfernee Simons,1610612757,POR,1,0.429,0.333,1.0,2,4,2,0,0,18,18,0.0,18.0,2.0,4.0,2.0,0.0,0.0,2023-24,Guard,2023,0.316,2023,1610612757,False
1631200,Kris Murray,1610612757,POR,10,0.3,0.25,0.6,8,3,5,1,1,18,18,3.0,1.8,0.8,0.3,0.5,0.1,0.1,2023-24,Forward,2023,0.316,2023,1610612757,False
1631123,Jamaree Bouyea,1610612757,POR,6,0.238,0.0,0.0,10,8,0,0,8,10,4,1.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,0.0,0.0,1.3333333333333333,2023-24,Guard,2023,0.316,2023,1610612757,False
1631303,Justin Minaya,1610612757,POR,5,0.333,0.5,0.5,5,0,0,1,1,7,7,0.0,1.4,1.0,0.0,0.0,0.2,0.2,2023-24,Forward,2023,0.316,2023,1610612757,False
1629650,Moses Brown,1610612757,POR,3,0.6,0.0,0.0,5,1,1,1,0,6,10,0.0,2.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,2023-24,Center,2023,0.316,2023,1610612757,False
1641712,Rayan Rupert,1610612757,POR,7,0.083,0.167,0.5,1,2,2,0,2,5,-5,1.0,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,2023-24,Guard-Forward,2023,0.316,2023,1610612757,False
1630688,Ish Wainright,1610612757,POR,2,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2023-24,Forward,2023,0.316,2023,1610612757,False
1630532,Franz Wagner,1610612753,ORL,20,0.466,0.327,0.843,115,70,21,8,35,414,404,2.0,20.7,5.75,3.5,1.05,0.4,1.75,2023-24,Forward,2023,0.7,2023,1610612753,False
1631094,Paolo Banchero,1610612753,ORL,20,0.481,0.443,0.669,137,97,21,11,62,390,402,1.56,19.5,6.85,4.85,1.05,0.55,3.1,2023-24,Forward,2023,0.7,2023,1610612753,False
1630175,Cole Anthony,1610612753,ORL,20,0.441,0.372,0.849,92,71,15,10,41,304,313,1.73,15.2,4.6,3.55,0.75,0.5,2.05,2023-24,Guard,2023,0.7,2023,1610612753,False
1629021,Moritz Wagner,1610612753,ORL,20,0.633,0.371,0.825,86,24,9,9,28,260,292,0.86,13.0,4.3,1.2,0.45,0.45,1.4,2023-24,Forward-Center,2023,0.7,2023,1610612753,False
1630591,Jalen Suggs,1610612753,ORL,19,0.454,0.369,0.815,69,52,36,11,40,243,260,1.3,12.789473684210526,3.6315789473684212,2.736842105263158,1.894736842105263,0.5789473684210527,2.1052631578947367,2023-24,Guard,2023,0.7,2023,1610612753,False
1629048,Goga Bitadze,1610612753,ORL,18,0.542,0.25,0.725,108,32,14,26,13,120,238,2.46,6.666666666666667,6.0,1.7777777777777777,0.7777777777777778,1.4444444444444444,0.7222222222222222,2023-24,Center-Forward,2023,0.7,2023,1610612753,False
203914,Gary Harris,1610612753,ORL,15,0.466,0.381,0.706,27,27,13,4,8,118,129,3.38,7.866666666666666,1.8,1.8,0.8666666666666667,0.26666666666666666,0.5333333333333333,2023-24,Guard,2023,0.7,2023,1610612753,False
204060,Joe Ingles,1610612753,ORL,20,0.42,0.392,0.846,52,69,17,2,19,99,171,3.63,4.95,2.6,3.45,0.85,0.1,0.95,2023-24,Forward-Guard,2023,0.7,2023,1610612753,False
1628371,Jonathan Isaac,1610612753,ORL,15,0.438,0.229,0.793,67,5,13,19,10,95,142,0.5,6.333333333333333,4.466666666666667,0.3333333333333333,0.8666666666666667,1.2666666666666666,0.6666666666666666,2023-24,Forward,2023,0.7,2023,1610612753,False
1641710,Anthony Black,1610612753,ORL,18,0.471,0.292,0.65,41,27,5,7,19,84,102,1.42,4.666666666666667,2.2777777777777777,1.5,0.2777777777777778,0.3888888888888889,1.0555555555555556,2023-24,Guard,2023,0.7,2023,1610612753,False
1628365,Markelle Fultz,1610612753,ORL,5,0.482,0.0,0.75,17,20,6,2,6,57,66,3.33,11.4,3.4,4.0,1.2,0.4,1.2,2023-24,Guard,2023,0.7,2023,1610612753,False
1628976,Wendell Carter Jr.,1610612753,ORL,5,0.378,0.313,0.571,43,8,3,2,8,47,61,1.0,9.4,8.6,1.6,0.6,0.4,1.6,2023-24,Center-Forward,2023,0.7,2023,1610612753,False
1631216,Caleb Houstan,1610612753,ORL,12,0.524,0.5,1.0,13,5,2,0,3,36,43,1.67,3.0,1.0833333333333333,0.4166666666666667,0.16666666666666666,0.0,0.25,2023-24,Guard,2023,0.7,2023,1610612753,False
1629643,Chuma Okeke,1610612753,ORL,9,0.308,0.3,0.0,7,3,0,0,2,11,10,1.5,1.2222222222222223,0.7777777777777778,0.3333333333333333,0.0,0.0,0.2222222222222222,2023-24,Forward,2023,0.7,2023,1610612753,False
1629678,Admiral Schofield,1610612753,ORL,5,0.286,0.167,0.0,1,1,0,0,1,5,-1,1.0,1.0,0.2,0.2,0.0,0.0,0.2,2023-24,Forward,2023,0.7,2023,1610612753,False
1641724,Jett Howard,1610612753,ORL,5,0.1,0.0,0.0,2,2,0,0,2,2,-5,1.0,0.4,0.4,0.4,0.0,0.0,0.4,2023-24,Guard,2023,0.7,2023,1610612753,False
201942,DeMar DeRozan,1610612741,CHI,19,0.456,0.375,0.813,63,93,18,15,23,408,378,4.04,21.473684210526315,3.3157894736842106,4.894736842105263,0.9473684210526315,0.7894736842105263,1.2105263157894737,2023-24,Guard-Forward,2023,0.333,2023,1610612741,False
203897,Zach LaVine,1610612741,CHI,18,0.443,0.336,0.866,88,61,17,4,36,378,335,1.69,21.0,4.888888888888889,3.388888888888889,0.9444444444444444,0.2222222222222222,2.0,2023-24,Guard,2023,0.333,2023,1610612741,False
202696,Nikola Vucevic,1610612741,CHI,21,0.453,0.243,0.833,209,68,19,14,38,328,425,1.79,15.619047619047619,9.952380952380953,3.238095238095238,0.9047619047619048,0.6666666666666666,1.8095238095238095,2023-24,Center,2023,0.333,2023,1610612741,False
1629632,Coby White,1610612741,CHI,21,0.427,0.403,0.846,66,89,19,6,40,315,300,2.23,15.0,3.142857142857143,4.238095238095238,0.9047619047619048,0.2857142857142857,1.9047619047619047,2023-24,Guard,2023,0.333,2023,1610612741,False
1627936,Alex Caruso,1610612741,CHI,18,0.54,0.477,0.778,59,42,25,14,24,174,232,1.75,9.666666666666666,3.2777777777777777,2.3333333333333335,1.3888888888888888,0.7777777777777778,1.3333333333333333,2023-24,Guard,2023,0.333,2023,1610612741,False
1630172,Patrick Williams,1610612741,CHI,21,0.408,0.318,0.75,81,26,21,19,24,169,194,1.08,8.047619047619047,3.857142857142857,1.2380952380952381,1.0,0.9047619047619048,1.1428571428571428,2023-24,Forward,2023,0.333,2023,1610612741,False
1630245,Ayo Dosunmu,1610612741,CHI,19,0.511,0.357,0.778,31,32,13,2,13,123,139,2.46,6.473684210526316,1.631578947368421,1.6842105263157894,0.6842105263157895,0.10526315789473684,0.6842105263157895,2023-24,Guard,2023,0.333,2023,1610612741,False
203083,Andre Drummond,1610612741,CHI,21,0.527,0.0,0.591,136,13,21,7,22,122,216,0.59,5.809523809523809,6.476190476190476,0.6190476190476191,1.0,0.3333333333333333,1.0476190476190477,2023-24,Center,2023,0.333,2023,1610612741,False
1628975,Jevon Carter,1610612741,CHI,21,0.395,0.362,0.0,12,25,11,6,14,115,85,1.79,5.476190476190476,0.5714285714285714,1.1904761904761905,0.5238095238095238,0.2857142857142857,0.6666666666666666,2023-24,Guard,2023,0.333,2023,1610612741,False
1628470,Torrey Craig,1610612741,CHI,21,0.42,0.327,0.923,103,24,12,9,14,113,188,1.71,5.380952380952381,4.904761904761905,1.1428571428571428,0.5714285714285714,0.42857142857142855,0.6666666666666666,2023-24,Forward,2023,0.333,2023,1610612741,False
1631207,Dalen Terry,1610612741,CHI,6,0.333,0.25,0.0,10,4,0,1,1,7,13,4.0,1.1666666666666667,1.6666666666666667,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,2023-24,Forward,2023,0.333,2023,1610612741,False
1641763,Julian Phillips,1610612741,CHI,10,0.231,0.0,0.25,7,4,1,0,1,7,5,4.0,0.7,0.7,0.4,0.1,0.0,0.1,2023-24,Forward,2023,0.333,2023,1610612741,False
1630678,Terry Taylor,1610612741,CHI,5,1.0,0.0,0.0,1,0,1,0,0,2,4,0.0,0.4,0.2,0.0,0.2,0.0,0.0,2023-24,Forward,2023,0.333,2023,1610612741,False
1641931,Onuralp Bitim,1610612741,CHI,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Forward,2023,0.333,2023,1610612741,False
1628378,Donovan Mitchell,1610612739,CLE,15,0.448,0.344,0.901,80,78,31,7,38,407,382,2.05,27.133333333333333,5.333333333333333,5.2,2.066666666666667,0.4666666666666667,2.533333333333333,2023-24,Guard,2023,0.55,2023,1610612739,False
1630596,Evan Mobley,1610612739,CLE,20,0.568,0.2,0.769,215,59,16,34,44,320,483,1.34,16.0,10.75,2.95,0.8,1.7,2.2,2023-24,Center,2023,0.55,2023,1610612739,False
1629636,Darius Garland,1610612739,CLE,15,0.463,0.333,0.821,40,88,23,4,64,289,246,1.38,19.266666666666666,2.6666666666666665,5.866666666666666,1.5333333333333334,0.26666666666666666,4.266666666666667,2023-24,Guard,2023,0.55,2023,1610612739,False
1629622,Max Strus,1610612739,CLE,20,0.439,0.379,0.826,110,80,20,13,32,287,340,2.5,14.35,5.5,4.0,1.0,0.65,1.6,2023-24,Guard-Forward,2023,0.55,2023,1610612739,False
1627747,Caris LeVert,1610612739,CLE,16,0.408,0.31,0.74,59,57,16,6,22,238,215,2.59,14.875,3.6875,3.5625,1.0,0.375,1.375,2023-24,Guard,2023,0.55,2023,1610612739,False
1628386,Jarrett Allen,1610612739,CLE,15,0.692,0.0,0.745,121,35,8,17,26,207,311,1.35,13.8,8.066666666666666,2.3333333333333335,0.5333333333333333,1.1333333333333333,1.7333333333333334,2023-24,Center,2023,0.55,2023,1610612739,False
1627777,Georges Niang,1610612739,CLE,20,0.413,0.348,0.923,79,24,7,2,11,167,179,2.18,8.35,3.95,1.2,0.35,0.1,0.55,2023-24,Forward,2023,0.55,2023,1610612739,False
1641854,Craig Porter Jr.,1610612739,CLE,13,0.561,0.429,0.727,23,30,7,5,14,93,109,2.14,7.153846153846154,1.7692307692307692,2.3076923076923075,0.5384615384615384,0.38461538461538464,1.0769230769230769,2023-24,Guard,2023,0.55,2023,1610612739,False
1630171,Isaac Okoro,1610612739,CLE,11,0.5,0.381,0.667,40,19,12,6,9,82,113,2.11,7.454545454545454,3.6363636363636362,1.7272727272727273,1.0909090909090908,0.5454545454545454,0.8181818181818182,2023-24,Forward-Guard,2023,0.55,2023,1610612739,False
1629731,Dean Wade,1610612739,CLE,13,0.325,0.316,0.5,53,11,11,3,5,40,84,2.2,3.076923076923077,4.076923076923077,0.8461538461538461,0.8461538461538461,0.23076923076923078,0.38461538461538464,2023-24,Forward-Center,2023,0.55,2023,1610612739,False
202684,Tristan Thompson,1610612739,CLE,15,0.682,0.0,0.385,37,11,2,5,7,35,68,1.57,2.3333333333333335,2.466666666666667,0.7333333333333333,0.13333333333333333,0.3333333333333333,0.4666666666666667,2023-24,Center-Forward,2023,0.55,2023,1610612739,False
1630241,Sam Merrill,1610612739,CLE,10,0.32,0.364,0.0,6,6,2,0,2,24,19,3.0,2.4,0.6,0.6,0.2,0.0,0.2,2023-24,Guard,2023,0.55,2023,1610612739,False
1641734,Emoni Bates,1610612739,CLE,7,0.267,0.25,0.5,9,2,1,1,1,12,12,2.0,1.7142857142857142,1.2857142857142858,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,2023-24,Forward,2023,0.55,2023,1610612739,False
1627745,Damian Jones,1610612739,CLE,10,0.5,0.0,0.5,10,3,1,2,3,9,17,1.0,0.9,1.0,0.3,0.1,0.2,0.3,2023-24,Center,2023,0.55,2023,1610612739,False
1629660,Ty Jerome,1610612739,CLE,2,0.5,0.0,0.0,1,3,0,0,1,4,5,3.0,2.0,0.5,1.5,0.0,0.0,0.5,2023-24,Guard-Forward,2023,0.55,2023,1610612739,False
1630600,Isaiah Mobley,1610612739,CLE,2,0.333,0.0,0.0,2,3,1,0,1,2,5,3.0,1.0,1.0,1.5,0.5,0.0,0.5,2023-24,Forward,2023,0.55,2023,1610612739,False
1627783,Pascal Siakam,1610612761,TOR,20,0.477,0.198,0.745,143,99,15,4,53,400,413,1.87,20.0,7.15,4.95,0.75,0.2,2.65,2023-24,Forward,2023,0.45,2023,1610612761,False
1630567,Scottie Barnes,1610612761,TOR,20,0.466,0.382,0.772,181,109,36,26,46,392,513,2.37,19.6,9.05,5.45,1.8,1.3,2.3,2023-24,Forward-Guard,2023,0.45,2023,1610612761,False
203471,Dennis Schroder,1610612761,TOR,20,0.435,0.353,0.859,60,140,18,2,35,317,346,4.0,15.85,3.0,7.0,0.9,0.1,1.75,2023-24,Guard,2023,0.45,2023,1610612761,False
1628384,OG Anunoby,1610612761,TOR,16,0.463,0.4,0.586,66,34,18,12,28,233,221,1.21,14.5625,4.125,2.125,1.125,0.75,1.75,2023-24,Forward-Guard,2023,0.45,2023,1610612761,False
1627751,Jakob Poeltl,1610612761,TOR,20,0.729,0.0,0.486,170,46,17,21,34,227,390,1.35,11.35,8.5,2.3,0.85,1.05,1.7,2023-24,Center,2023,0.45,2023,1610612761,False
1629018,Gary Trent Jr.,1610612761,TOR,17,0.399,0.364,0.567,34,22,14,2,11,187,131,2.0,11.0,2.0,1.2941176470588236,0.8235294117647058,0.11764705882352941,0.6470588235294118,2023-24,Guard,2023,0.45,2023,1610612761,False
1628449,Chris Boucher,1610612761,TOR,18,0.465,0.424,0.816,71,8,7,9,7,125,160,1.14,6.944444444444445,3.9444444444444446,0.4444444444444444,0.3888888888888889,0.5,0.3888888888888889,2023-24,Forward,2023,0.45,2023,1610612761,False
1630201,Malachi Flynn,1610612761,TOR,20,0.413,0.34,0.75,41,43,13,4,19,106,130,2.26,5.3,2.05,2.15,0.65,0.2,0.95,2023-24,Guard,2023,0.45,2023,1610612761,False
1630173,Precious Achiuwa,1610612761,TOR,14,0.432,0.261,0.56,86,28,8,6,18,102,147,1.56,7.285714285714286,6.142857142857143,2.0,0.5714285714285714,0.42857142857142855,1.2857142857142858,2023-24,Forward,2023,0.45,2023,1610612761,False
1641711,Gradey Dick,1610612761,TOR,15,0.27,0.244,1.0,22,15,4,0,12,58,41,1.25,3.8666666666666667,1.4666666666666666,1.0,0.26666666666666666,0.0,0.8,2023-24,Guard-Forward,2023,0.45,2023,1610612761,False
1629667,Jalen McDaniels,1610612761,TOR,15,0.283,0.182,1.0,18,9,5,3,6,32,28,1.5,2.1333333333333333,1.2,0.6,0.3333333333333333,0.2,0.4,2023-24,Forward,2023,0.45,2023,1610612761,False
203490,Otto Porter Jr.,1610612761,TOR,9,0.435,0.438,1.0,22,1,3,3,1,28,43,1.0,3.111111111111111,2.4444444444444446,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.1111111111111111,2023-24,Forward,2023,0.45,2023,1610612761,False
202066,Garrett Temple,1610612761,TOR,5,0.8,1.0,1.0,2,2,1,0,0,11,15,0.0,2.2,0.4,0.4,0.2,0.0,0.0,2023-24,Guard-Forward,2023,0.45,2023,1610612761,False
201152,Thaddeus Young,1610612761,TOR,3,0.5,0.0,0.0,3,3,0,0,1,4,5,3.0,1.3333333333333333,1.0,1.0,0.0,0.0,0.3333333333333333,2023-24,Forward,2023,0.45,2023,1610612761,False
1641806,Markquis Nowell,1610612761,TOR,1,0.0,0.0,1.0,2,2,1,0,0,2,6,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2023-24,Guard,2023,0.45,2023,1610612761,False
1631199,Ron Harper Jr.,1610612761,TOR,1,0.0,0.0,0.0,0,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2023-24,Guard-Forward,2023,0.45,2023,1610612761,False
1630163,LaMelo Ball,1610612766,CHA,15,0.443,0.388,0.857,82,123,21,4,59,370,366,2.08,24.666666666666668,5.466666666666667,8.2,1.4,0.26666666666666666,3.933333333333333,2023-24,Guard,2023,0.333,2023,1610612766,False
1629023,P.J. Washington,1610612766,CHA,17,0.435,0.327,0.714,92,40,11,16,26,245,247,1.54,14.411764705882353,5.411764705882353,2.3529411764705883,0.6470588235294118,0.9411764705882353,1.5294117647058822,2023-24,Forward,2023,0.333,2023,1610612766,False
202330,Gordon Hayward,1610612766,CHA,17,0.433,0.349,0.745,86,78,20,8,31,238,266,2.52,14.0,5.0588235294117645,4.588235294117647,1.1764705882352942,0.47058823529411764,1.8235294117647058,2023-24,Forward,2023,0.333,2023,1610612766,False
1631109,Mark Williams,1610612766,CHA,18,0.653,0.0,0.719,181,21,15,18,16,238,388,1.31,13.222222222222221,10.055555555555555,1.1666666666666667,0.8333333333333334,1.0,0.8888888888888888,2023-24,Center,2023,0.333,2023,1610612766,False
1641706,Brandon Miller,1610612766,CHA,16,0.458,0.38,0.794,65,32,10,8,20,230,214,1.6,14.375,4.0625,2.0,0.625,0.5,1.25,2023-24,Forward,2023,0.333,2023,1610612766,False
1626179,Terry Rozier,1610612766,CHA,9,0.464,0.37,0.806,33,59,9,3,23,203,188,2.56,22.555555555555557,3.6666666666666665,6.555555555555555,1.0,0.3333333333333333,2.5555555555555554,2023-24,Guard,2023,0.333,2023,1610612766,False
1628970,Miles Bridges,1610612766,CHA,8,0.5,0.444,0.833,56,22,10,3,13,164,177,1.69,20.5,7.0,2.75,1.25,0.375,1.625,2023-24,Forward,2023,0.333,2023,1610612766,False
1630208,Nick Richards,1610612766,CHA,12,0.756,0.0,0.806,68,5,5,14,13,97,158,0.39,8.083333333333334,5.666666666666667,0.4166666666666667,0.4166666666666667,1.1666666666666667,1.0833333333333333,2023-24,Center,2023,0.333,2023,1610612766,False
1630550,JT Thor,1610612766,CHA,17,0.419,0.364,0.0,49,10,4,5,4,64,88,2.5,3.764705882352941,2.8823529411764706,0.5882352941176471,0.23529411764705882,0.29411764705882354,0.23529411764705882,2023-24,Forward,2023,0.333,2023,1610612766,False
1631121,Bryce McGowens,1610612766,CHA,13,0.444,0.448,0.8,25,12,6,2,7,61,72,1.71,4.6923076923076925,1.9230769230769231,0.9230769230769231,0.46153846153846156,0.15384615384615385,0.5384615384615384,2023-24,Guard,2023,0.333,2023,1610612766,False
1630177,Theo Maledon,1610612766,CHA,13,0.288,0.167,0.917,23,28,7,0,15,54,49,1.87,4.153846153846154,1.7692307692307692,2.1538461538461537,0.5384615384615384,0.0,1.1538461538461537,2023-24,Guard,2023,0.333,2023,1610612766,False
202397,Ish Smith,1610612766,CHA,12,0.588,0.5,0.0,23,28,5,1,15,41,69,1.87,3.4166666666666665,1.9166666666666667,2.3333333333333335,0.4166666666666667,0.08333333333333333,1.25,2023-24,Guard,2023,0.333,2023,1610612766,False
1641733,Nick Smith Jr.,1610612766,CHA,8,0.48,0.667,0.0,5,2,1,2,2,32,27,1.0,4.0,0.625,0.25,0.125,0.25,0.25,2023-24,Guard,2023,0.333,2023,1610612766,False
1630547,James Bouknight,1610612766,CHA,1,0.667,0.5,0.0,1,0,0,0,0,5,5,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2023-24,Guard,2023,0.333,2023,1610612766,False
1641778,Leaky Black,1610612766,CHA,4,0.4,0.5,0.0,2,1,1,2,0,5,8,0.0,1.25,0.5,0.25,0.25,0.5,0.0,2023-24,Forward,2023,0.333,2023,1610612766,False
1641735,Amari Bailey,1610612766,CHA,1,0.333,0.0,0.0,2,0,0,0,0,2,2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2023-24,Guard,2023,0.333,2023,1610612766,False
202710,Jimmy Butler,1610612748,MIA,16,0.468,0.395,0.889,86,64,19,8,28,359,367,2.29,22.4375,5.375,4.0,1.1875,0.5,1.75,2023-24,Forward,2023,0.55,2023,1610612748,False
1628389,Bam Adebayo,1610612748,MIA,16,0.522,0.333,0.813,159,62,19,16,39,356,431,1.59,22.25,9.9375,3.875,1.1875,1.0,2.4375,2023-24,Center-Forward,2023,0.55,2023,1610612748,False
1629130,Duncan Robinson,1610612748,MIA,18,0.49,0.447,0.84,46,49,6,3,18,264,248,2.72,14.666666666666666,2.5555555555555554,2.7222222222222223,0.3333333333333333,0.16666666666666666,1.0,2023-24,Forward,2023,0.55,2023,1610612748,False
1631170,Jaime Jaquez Jr.,1610612748,MIA,20,0.525,0.393,0.793,77,51,22,4,29,239,271,1.76,11.95,3.85,2.55,1.1,0.2,1.45,2023-24,Guard,2023,0.55,2023,1610612748,False
1629639,Tyler Herro,1610612748,MIA,8,0.447,0.41,0.88,40,37,11,0,20,183,164,1.85,22.875,5.0,4.625,1.375,0.0,2.5,2023-24,Guard,2023,0.55,2023,1610612748,False
1626196,Josh Richardson,1610612748,MIA,17,0.462,0.296,0.889,45,53,10,5,20,179,191,2.65,10.529411764705882,2.6470588235294117,3.1176470588235294,0.5882352941176471,0.29411764705882354,1.1764705882352942,2023-24,Guard,2023,0.55,2023,1610612748,False
200768,Kyle Lowry,1610612748,MIA,19,0.444,0.444,0.909,80,82,23,5,25,178,267,3.28,9.368421052631579,4.2105263157894735,4.315789473684211,1.2105263157894737,0.2631578947368421,1.3157894736842106,2023-24,Guard,2023,0.55,2023,1610612748,False
201567,Kevin Love,1610612748,MIA,14,0.388,0.333,0.828,91,35,2,0,8,110,173,4.38,7.857142857142857,6.5,2.5,0.14285714285714285,0.0,0.5714285714285714,2023-24,Forward-Center,2023,0.55,2023,1610612748,False
1628997,Caleb Martin,1610612748,MIA,10,0.417,0.294,0.818,31,17,10,0,12,99,87,1.42,9.9,3.1,1.7,1.0,0.0,1.2,2023-24,Forward,2023,0.55,2023,1610612748,False
1629312,Haywood Highsmith,1610612748,MIA,15,0.427,0.327,0.846,41,23,17,11,15,97,125,1.53,6.466666666666667,2.7333333333333334,1.5333333333333334,1.1333333333333333,0.7333333333333333,1.0,2023-24,Forward,2023,0.55,2023,1610612748,False
1628418,Thomas Bryant,1610612748,MIA,13,0.5,0.0,0.8,49,8,6,4,12,66,91,0.67,5.076923076923077,3.769230769230769,0.6153846153846154,0.46153846153846156,0.3076923076923077,0.9230769230769231,2023-24,Center-Forward,2023,0.55,2023,1610612748,False
1631115,Orlando Robinson,1610612748,MIA,6,0.581,1.0,0.75,24,12,2,3,6,43,64,2.0,7.166666666666667,4.0,2.0,0.3333333333333333,0.5,1.0,2023-24,Center,2023,0.55,2023,1610612748,False
1630696,Dru Smith,1610612748,MIA,9,0.455,0.412,1.0,14,14,9,3,5,39,56,2.8,4.333333333333333,1.5555555555555556,1.5555555555555556,1.0,0.3333333333333333,0.5555555555555556,2023-24,Guard,2023,0.55,2023,1610612748,False
1631288,Jamal Cain,1610612748,MIA,6,0.471,0.222,0.4,9,0,4,0,2,20,19,0.0,3.3333333333333335,1.5,0.0,0.6666666666666666,0.0,0.3333333333333333,2023-24,Forward,2023,0.55,2023,1610612748,False
1631306,Cole Swider,1610612748,MIA,3,0.429,0.364,0.0,1,3,1,1,1,16,13,3.0,5.333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2023-24,Forward,2023,0.55,2023,1610612748,False
1631107,Nikola Jovic,1610612748,MIA,3,0.364,0.5,0.75,21,9,1,0,4,14,33,2.25,4.666666666666667,7.0,3.0,0.3333333333333333,0.0,1.3333333333333333,2023-24,Forward,2023,0.55,2023,1610612748,False
1630181,R.J. Hampton,1610612748,MIA,1,0.0,0.0,0.0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,Guard,2023,0.55,2023,1610612748,False
1630578,Alperen Sengun,1610612745,HOU,17,0.54,0.319,0.676,156,94,16,13,43,357,445,2.19,21.0,9.176470588235293,5.529411764705882,0.9411764705882353,0.7647058823529411,2.5294117647058822,2023-24,Center,2023,0.471,2023,1610612745,False
1630224,Jalen Green,1610612745,HOU,17,0.42,0.349,0.787,78,56,10,7,42,323,264,1.33,19.0,4.588235294117647,3.2941176470588234,0.5882352941176471,0.4117647058823529,2.4705882352941178,2023-24,Guard,2023,0.471,2023,1610612745,False
1627832,Fred VanVleet,1610612745,HOU,16,0.392,0.377,0.902,67,145,11,7,25,264,327,5.8,16.5,4.1875,9.0625,0.6875,0.4375,1.5625,2023-24,Guard,2023,0.471,2023,1610612745,False
1631095,Jabari Smith Jr.,1610612745,HOU,17,0.506,0.358,0.739,133,25,11,14,22,226,293,1.14,13.294117647058824,7.823529411764706,1.4705882352941178,0.6470588235294118,0.8235294117647058,1.2941176470588236,2023-24,Forward,2023,0.471,2023,1610612745,False
1628415,Dillon Brooks,1610612745,HOU,17,0.479,0.441,0.825,57,30,16,1,30,225,204,1.0,13.235294117647058,3.3529411764705883,1.7647058823529411,0.9411764705882353,0.058823529411764705,1.7647058823529411,2023-24,Guard-Forward,2023,0.471,2023,1610612745,False
201145,Jeff Green,1610612745,HOU,17,0.54,0.333,0.765,38,10,3,7,10,101,112,1.0,5.9411764705882355,2.235294117647059,0.5882352941176471,0.17647058823529413,0.4117647058823529,0.5882352941176471,2023-24,Forward,2023,0.471,2023,1610612745,False
1628988,Aaron Holiday,1610612745,HOU,15,0.481,0.359,0.857,27,31,8,1,6,96,115,5.17,6.4,1.8,2.066666666666667,0.5333333333333333,0.06666666666666667,0.4,2023-24,Guard,2023,0.471,2023,1610612745,False
1630256,Jae'Sean Tate,1610612745,HOU,16,0.507,0.355,0.8,60,20,17,5,5,93,152,4.0,5.8125,3.75,1.25,1.0625,0.3125,0.3125,2023-24,Forward,2023,0.471,2023,1610612745,False
1631106,Tari Eason,1610612745,HOU,10,0.467,0.375,0.556,57,9,5,12,7,67,107,1.29,6.7,5.7,0.9,0.5,1.2,0.7,2023-24,Forward,2023,0.471,2023,1610612745,False
1641708,Amen Thompson,1610612745,HOU,4,0.409,0.182,0.625,11,6,2,1,6,25,23,1.0,6.25,2.75,1.5,0.5,0.25,1.5,2023-24,Guard-Forward,2023,0.471,2023,1610612745,False
